image_id,numeric_label,final_label,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
2303.png,0,NMF,5063,1132,0.3126466592565147,0.30902099609375,0.0699024329998765,0.2235828560142208,131,0.0258739877542958,31.151901,9.834274,52.95103,6.4681726,-41.080006,6.000371,19.277275,6.3624916,45.35605,6.0247684,-41.213055,6.3686385,10,1289,0.2545921390479952,506.2999877929688,321.505859375,0.0006175126590095,0.0019751135690302,424,0.0261825367420032,1333.6213203435598,0.0357727832973032,28.86578743211792,22.57253685027153,13,210,0.1855123674911661,87.07691955566406,72.17655944824219,0.0025676476397392,0.0114840989399293,0.0258739877542958,490.0,0.0592466952746963,40.49523809523809,117.46190476190476
2488.png,0,NMF,5967,1107,0.3798701298701298,0.36419677734375,0.0704736440030557,0.1855203619909502,145,0.0243003184179654,39.0493,9.940315,59.22846,7.637855,-36.22134,5.472609,24.444923,7.533803,50.058773,7.652675,-33.46167,6.631904,3,4488,0.7521367521367521,1989.0,1782.476318359375,0.0001909854851031,0.0005027652086475,525,0.0334224598930481,1241.0,0.0486880452754635,46.40463458110517,41.0274064171123,13,414,0.3739837398373983,85.15384674072266,131.5059814453125,0.0021786492374727,0.011743450767841,0.0243003184179654,413.0,0.0815562749977757,78.28743961352657,105.85265700483092
4391.png,0,NMF,5395,2008,0.3709688509936051,0.32928466796875,0.1380732998693529,0.3721964782205746,309,0.0572752548656163,28.533335,14.066555,34.688183,6.8882184,-17.684904,5.9200606,15.030714,6.9322844,30.84478,8.111777,-20.788977,5.3625784,6,2640,0.4893419833178869,899.1666870117188,786.8729858398438,0.0004125696211235,0.001112140871177,410,0.0281922574434435,1089.207106781187,0.0571452820223764,33.83295454545455,74.45265151515152,11,415,0.2066733067729083,182.5454559326172,134.188720703125,0.0020389249304911,0.0054780876494023,0.0572752548656163,911.0,0.0304044266787239,27.80722891566265,95.80722891566263
222.png,0,NMF,5569,730,0.3404450421811957,0.33990478515625,0.0446264824550678,0.1310827796731908,115,0.0206500269348177,35.192104,9.943012,59.096466,8.373184,-45.283466,4.000795,17.897076,8.526644,44.827435,10.105459,-43.36642,5.791783,5,5004,0.8985455198419824,1113.800048828125,1945.3651123046875,0.0003056608387333,0.0008978272580355,730,0.0446264824550678,1615.6213203435595,0.0268106862641414,73.2503996802558,44.81534772182254,6,505,0.6917808219178082,121.66666412353516,177.86293029785156,0.0010773927096426,0.0082191780821917,0.0206500269348177,305.0,0.0986127444072259,67.3980198019802,60.03168316831683
5717.png,0,NMF,4353,1295,0.2890822154336565,0.26568603515625,0.0860007969185814,0.2974959797840569,166,0.0381346198024351,33.89555,10.395686,56.036114,5.68992,-49.07988,9.500702,23.699972,6.559171,52.057003,5.716191,-52.21763,6.7655363,4,2360,0.5421548357454629,1088.25,849.5299682617188,0.0002656395271616,0.0009189065012634,297,0.0197237348917518,760.0,0.0947046594257366,103.35338983050848,85.39830508474576,8,415,0.3204633204633205,161.875,132.3522186279297,0.0018378130025269,0.0061776061776061,0.0381346198024351,501.0,0.0648342036310418,61.8,64.28915662650603
4096.png,0,NMF,4594,1123,0.2912756784174486,0.2803955078125,0.0712021303575957,0.2444492816717457,163,0.0354810622551153,27.711344,13.567162,31.288906,7.1840663,-20.19907,7.2622714,11.031931,7.089472,25.737938,9.693033,-22.129358,7.460539,8,1255,0.2731824118415324,574.25,293.186279296875,0.0005072279989855,0.0017414018284719,327,0.0207329444585341,1029.207106781187,0.0544998493873984,45.22390438247012,73.29163346613545,14,264,0.2350845948352627,80.21428680419922,79.52823638916016,0.0030474531998258,0.0124666073018699,0.0354810622551153,515.0,0.053207782825621,60.43181818181818,61.79545454545455
10929.png,0,NMF,6042,780,0.3728939085354564,0.3687744140625,0.0481392334752823,0.1290963257199602,100,0.0165508109897385,29.20539,7.4027295,52.279648,5.0481324,-42.878777,6.2629704,19.288216,5.8576417,45.8623,5.335531,-42.26606,4.3095903,8,1400,0.2317113538563389,755.25,368.77490234375,0.0004937357279516,0.001324064879179,621,0.038326235882244,1557.414213562373,0.0313027373426268,20.28071428571429,101.00571428571428,10,300,0.3846153846153846,78.0,90.63442993164062,0.0016550810989738,0.0128205128205128,0.0165508109897385,361.0,0.0752125066505026,64.43666666666667,61.52
4684.png,0,NMF,6840,1583,0.4250295159386068,0.41748046875,0.0983657490834524,0.2314327485380116,280,0.0409356725146198,31.416086,11.767112,36.236923,7.38686,-17.096308,5.831354,16.60196,8.663624,29.488691,10.967442,-19.60423,7.162732,6,4170,0.6096491228070176,1140.0,1400.547607421875,0.000372832908718,0.0008771929824561,460,0.0285838563350525,1278.0,0.0526264721886804,90.50023980815348,55.72206235011991,20,319,0.2015161086544535,79.1500015258789,88.4812240600586,0.0029239766081871,0.012634238787113,0.0409356725146198,857.0,0.0270850184049955,61.92476489028213,64.3730407523511
1219.png,0,NMF,6570,1218,0.4121447838905965,0.4010009765625,0.0764067498902201,0.1853881278538812,165,0.0251141552511415,33.993114,10.202406,55.507797,6.9043827,-42.748425,5.88368,20.838018,7.606312,47.174625,8.049657,-41.236202,7.0718203,9,1590,0.2420091324200913,730.0,538.5321655273438,0.0005645818957405,0.0013698630136986,575,0.0360705100056458,1503.414213562373,0.0365273301442881,96.51069182389936,54.58490566037736,20,189,0.1551724137931034,60.900001525878906,49.50343322753906,0.0030441400304414,0.0164203612479474,0.0251141552511415,611.0,0.0409991385651744,95.44973544973546,114.15343915343917
4090.png,0,NMF,4204,978,0.3262455377929535,0.256591796875,0.0758963215893217,0.2326355851569933,108,0.0256898192197906,26.703888,13.66783,28.259558,7.4085727,-20.26434,6.486537,10.094634,7.185716,22.292398,9.902798,-20.844713,7.429929,9,1062,0.252616555661275,467.1111145019531,220.46337890625,0.0006984324072636,0.0021408182683158,268,0.0207977650162967,970.0,0.0561473292196471,85.95197740112994,113.00376647834275,8,253,0.2586912065439672,122.25,83.72985076904297,0.0019029495718363,0.0081799591002045,0.0256898192197906,403.0,0.0756725948737032,60.51778656126482,65.33596837944664
2506.png,0,NMF,5505,1784,0.3387067003014828,0.33599853515625,0.1097643511967021,0.3240690281562216,284,0.051589464123524,35.373863,8.199817,58.94204,5.529481,-38.691948,5.8939548,27.274734,4.3548656,54.353065,4.1423626,-39.30398,5.0907426,11,1181,0.2145322434150772,500.4545593261719,259.15118408203125,0.000676798129576,0.0019981834695731,515,0.0316864578846982,1425.242640687119,0.0340556812997918,26.024555461473327,80.18035563082134,17,213,0.1193946188340807,104.94117736816406,62.04123306274414,0.0030881017257039,0.0095291479820627,0.051589464123524,866.0,0.0298929606217121,70.11737089201878,13.55868544600939
6969.png,0,NMF,3788,997,0.2587608443199672,0.231201171875,0.0681057449279322,0.2631995776135163,147,0.0388067581837381,25.201378,10.573735,40.336235,6.6244955,-50.059475,6.500106,12.166667,6.1868963,35.781784,10.923058,-46.520138,10.69766,6,1398,0.3690601900739176,631.3333129882812,355.4530944824219,0.0004098640617528,0.0015839493136219,264,0.0180340187171254,802.0,0.0740067099818915,19.314735336194563,74.69098712446352,10,313,0.3139418254764293,99.6999969482422,83.16014862060547,0.0026399155227032,0.0100300902708124,0.0388067581837381,455.0,0.0605176742060915,62.20127795527157,62.92332268370607
11404.png,0,NMF,4128,1179,0.2599005225713026,0.251953125,0.0742303091355537,0.2856104651162791,142,0.0343992248062015,37.30748,12.199877,50.18385,6.160274,-48.970673,8.792425,21.86165,8.132896,49.50942,7.821928,-55.16183,7.0156813,4,2136,0.5174418604651163,1032.0,702.9271240234375,0.0002518415916388,0.000968992248062,385,0.0242397531952401,976.0,0.0544565240947437,69.36750936329588,67.21488764044943,7,555,0.4707379134860051,168.42857360839844,211.48849487304688,0.0016957364341085,0.0059372349448685,0.0343992248062015,402.0,0.0916793579015956,64.46486486486486,65.7963963963964
6854.png,1,AMF,5873,2271,0.3614598719842442,0.35845947265625,0.1397710487444608,0.3866848288779159,388,0.0660650434190362,27.790413,11.672009,45.961918,4.7852945,-48.334698,4.08469,17.595142,5.5826125,42.948097,4.306619,-48.29994,3.7138767,5,3635,0.6189341052273114,1174.5999755859375,1305.083251953125,0.0003077301821762,0.0008513536523071,480,0.0295420974889217,1140.0,0.0567884692352504,78.02255845942229,75.34800550206327,19,629,0.2769704975781594,119.52631378173828,178.0604248046875,0.0032351438787672,0.0083663584324086,0.0660650434190362,984.0,0.0294738454140327,65.46740858505565,69.82034976152623
7633.png,1,AMF,3664,745,0.237628899409819,0.2236328125,0.0483170114793436,0.2033296943231441,80,0.0218340611353711,41.139717,14.33082,55.349472,6.4391694,-43.195415,10.358778,18.45969,7.4702077,48.10901,7.1102924,-53.15799,8.320231,2,2618,0.7145196506550219,1832.0,786.0,0.0001297100979311,0.0005458515283842,320,0.0207536156689798,685.0,0.0981260204188012,46.71734148204737,27.31474407944996,1,745,1.0,745.0,0.0,0.0002729257641921,0.0013422818791946,0.0218340611353711,216.0,0.2006589957925579,64.45771812080537,61.20268456375839
8731.png,0,NMF,4088,636,0.2606477939301199,0.24951171875,0.0405508798775822,0.1555772994129158,39,0.0095401174168297,36.893265,13.169302,49.15226,9.655241,-29.07696,4.4789,11.870223,8.851701,32.89687,13.969481,-26.600874,5.9395647,5,1309,0.3202054794520548,817.5999755859375,361.7140502929688,0.0003187962254526,0.0012230919765166,432,0.0275439938791124,1034.6213203435595,0.0479907905261412,21.595874713521773,95.1581359816654,1,636,1.0,636.0,0.0,0.0002446183953033,0.0015723270440251,0.0095401174168297,138.0,0.4196708522753851,64.30345911949685,64.35691823899371
8618.png,0,NMF,7280,1252,0.4444715794615055,0.4443359375,0.0764393430612369,0.1719780219780219,157,0.021565934065934,35.159748,7.7370677,53.241817,5.794348,-28.9825,4.2012076,23.457115,8.8282995,47.837082,11.419652,-28.378862,4.8828855,1,7280,1.0,7280.0,0.0,6.105378838756945e-05,0.0001373626373626,333,0.0203309115330606,616.2071067811866,0.2409283119553547,46.189835164835166,86.61510989010989,5,543,0.4337060702875399,250.3999938964844,218.22520446777344,0.0006868131868131,0.0039936102236421,0.021565934065934,406.0,0.0954469655243859,71.0036832412523,91.69981583793738
2647.png,0,NMF,6345,1732,0.387599266951741,0.38726806640625,0.1058032987171655,0.2729708431836091,292,0.04602048857368,30.359234,9.368876,52.823376,5.7342477,-42.760998,6.3585987,21.652674,5.68511,47.779694,5.3658504,-41.672943,6.5025306,5,4735,0.7462568951930654,1269.0,1746.6085205078125,0.0003054367745876,0.0007880220646178,640,0.0390959071472205,1565.0355339059329,0.0325531549402248,58.81267159450898,40.70496304118268,20,300,0.1732101616628175,86.5999984741211,90.45794677734376,0.0031520882584712,0.0115473441108545,0.04602048857368,834.0,0.0312914472796871,112.26666666666668,37.196666666666665
3377.png,0,NMF,5762,1057,0.3665627584451937,0.3516845703125,0.0672434633246389,0.1834432488719194,185,0.0321069073238458,31.37039,8.561018,52.991367,5.272758,-42.160736,5.918,21.565117,6.1214705,48.011654,5.950216,-41.71807,5.492638,11,1132,0.196459562651857,523.8181762695312,277.9292907714844,0.0006997900629811,0.0019090593543908,642,0.0408422927667154,1546.8284271247462,0.0302620837167182,106.12279151943464,43.2791519434629,19,298,0.281929990539262,55.6315803527832,70.9100341796875,0.0032974661575841,0.0179754020813623,0.0321069073238458,555.0,0.0431219989915677,61.80872483221477,63.81543624161074
8833.png,0,NMF,2617,744,0.1612545443342165,0.15972900390625,0.0458438597572247,0.284294994268246,129,0.0492930836836071,30.456327,12.271621,46.772976,11.222803,-29.42824,5.978298,15.859616,9.370863,36.453533,16.189005,-26.977322,8.771691,5,1163,0.4444019870080244,523.4000244140625,324.0880126953125,0.0003080904553576,0.0019105846388995,167,0.0102902212089469,568.0,0.1019334950213808,15.926053310404129,95.91143594153051,4,294,0.3951612903225806,186.0,103.99038696289062,0.0015284677111196,0.0053763440860215,0.0492930836836071,328.0,0.0869030686448098,56.57482993197279,64.13265306122449
329.png,1,AMF,7738,1414,0.4876788302766748,0.4722900390625,0.089115774878679,0.1827345567330059,237,0.0306280692685448,40.062984,9.941429,63.069847,6.8999696,-44.875484,4.788996,26.671768,8.641049,54.62639,8.122723,-46.296364,5.0967984,1,7738,1.0,7738.0,0.0,6.302388605281402e-05,0.0001292323597828,591,0.037247116657213,1004.0,0.0964653098898343,71.5332127164642,79.10700439390023,20,504,0.3564356435643564,70.69999694824219,119.17972564697266,0.0025846471956577,0.0141442715700141,0.0306280692685448,706.0,0.0356492068163292,63.66468253968254,63.71825396825397
5763.png,0,NMF,7336,2194,0.4502823471642524,0.44775390625,0.1346673213847287,0.2990730643402399,314,0.0428026172300981,27.484098,8.59726,51.856277,7.189469,-54.688663,4.8112454,18.130686,5.573617,46.507782,6.117983,-53.88146,5.211819,3,4306,0.5869683751363141,2445.333251953125,1746.6556396484375,0.0001841394549472,0.0004089422028353,619,0.0379941075374416,1323.0,0.0526683239704872,29.35647933116581,51.68369716674408,7,566,0.2579762989972652,313.4285583496094,203.0016632080078,0.0009541984732824,0.0031905195989061,0.0428026172300981,825.0,0.0405077937600059,41.85335689045937,10.413427561837455
6671.png,0,NMF,5054,1478,0.3173028628829734,0.3084716796875,0.0927925665494726,0.2924416303917689,188,0.037198258804907,35.676117,12.02777,53.739395,5.5662103,-48.25648,4.325033,20.905285,6.1491137,48.80767,4.4472647,-51.62449,2.5720074,6,1709,0.3381480015829046,842.3333129882812,455.118896484375,0.0003766951280763,0.001187178472497,362,0.0227272727272727,960.2071067811866,0.0688835101405996,62.84493856056173,58.05558806319485,4,715,0.4837618403247632,369.5,250.56187438964844,0.000791452314998,0.0027063599458728,0.037198258804907,462.0,0.0870162467346135,66.65594405594406,63.04475524475525
6305.png,0,NMF,3471,541,0.2123065630925439,0.21185302734375,0.03309070891186,0.1558628637280322,69,0.0198789974070872,28.757496,12.33663,43.142815,8.537877,-53.096535,8.4887085,9.540736,7.518805,30.246065,14.404526,-41.622047,14.963088,6,873,0.2515125324114088,578.5,225.14273071289065,0.0003669949232368,0.0017286084701815,245,0.0149856260321732,768.0,0.0739506571493203,8.382588774341352,101.1615120274914,8,336,0.6210720887245841,67.625,104.3455047607422,0.0023048112935753,0.0147874306839186,0.0198789974070872,232.0,0.1263080875142745,65.13392857142857,61.43154761904762
5246.png,0,NMF,5894,1923,0.3736054766734279,0.3597412109375,0.1218940162271805,0.326263997285375,298,0.0505598914149983,27.3076,12.125652,36.49453,6.0645475,-15.304989,6.1884384,14.983315,6.417338,31.744173,5.52506,-18.597876,4.9829707,8,1526,0.2589073634204275,736.75,455.1814880371094,0.0005070993914807,0.001357312521208,424,0.0268762677484787,1186.8284271247462,0.0525828492920161,88.4613368283093,69.3178243774574,15,264,0.1372854914196568,128.1999969482422,90.15630340576172,0.002544960977265,0.0078003120124804,0.0505598914149983,884.0,0.0309232134520851,113.26136363636364,66.36742424242425
3807.png,0,NMF,4199,1115,0.288333447778617,0.25628662109375,0.0765638948018952,0.2655394141462253,133,0.0316742081447963,25.190569,12.26677,33.49964,8.755304,-17.69558,5.436229,10.734719,7.427664,25.063786,11.746273,-17.48038,6.5209293,8,770,0.1833769945225053,524.875,162.73094177246094,0.0005493373618073,0.0019052155275065,192,0.0131840966833756,832.0,0.0762270453057018,27.094805194805197,31.536363636363635,7,429,0.3847533632286996,159.2857208251953,142.96324157714844,0.0016670635865682,0.0062780269058295,0.0316742081447963,434.0,0.0743884093684856,56.41491841491842,61.1934731934732
2448.png,0,NMF,5824,1499,0.365255566008153,0.35546875,0.0940106616494198,0.2573832417582417,293,0.0503090659340659,32.122803,7.072697,57.1956,5.6751657,-38.53183,4.0160418,24.421618,4.0699263,50.721302,3.837188,-38.499565,3.1629508,3,4691,0.8054601648351648,1941.3333740234373,1944.3203125,0.0001881467544684,0.0005151098901098,456,0.0285983066792097,997.4142135623732,0.0735665051133011,85.19697292688126,93.51332338520572,11,481,0.3208805870580387,136.27272033691406,147.37835693359375,0.0018887362637362,0.0073382254836557,0.0503090659340659,725.0,0.0358373166248264,90.9002079002079,81.5031185031185
2218.png,0,NMF,6149,1036,0.3763848931872436,0.37530517578125,0.0634143355573238,0.1684826801105871,164,0.0266710034151894,34.479774,7.775207,57.79754,4.3145204,-43.544678,3.2733912,24.185371,5.386666,52.251106,4.9442286,-44.240955,3.4035056,6,2625,0.4268986827126362,1024.8333740234375,995.5985717773438,0.0003672644916447,0.0009757684176288,598,0.0366040276672583,1467.207106781187,0.0358947979602845,28.06742857142857,42.81371428571428,17,250,0.2413127413127413,60.94117736816406,72.63483428955078,0.0027646771832818,0.0164092664092664,0.0266710034151894,517.0,0.0487066806208863,82.008,91.736
3784.png,0,NMF,4421,1470,0.2817179634231823,0.26983642578125,0.0936723379850889,0.3325039583804569,161,0.0364171002035738,25.058521,13.1720705,32.352066,7.0119286,-19.496143,5.6978154,10.969434,6.3227587,27.064615,7.277422,-22.125778,5.080058,8,912,0.206288170097263,552.625,170.21820068359375,0.0005097814312113,0.0018095453517303,288,0.0183521315236092,979.0,0.0579648872346674,63.80592105263158,27.91885964912281,12,391,0.2659863945578231,122.5,133.41944885253906,0.0027143180275955,0.0081632653061224,0.0364171002035738,560.0,0.0589048622548086,64.15089514066496,62.68030690537084
9731.png,0,NMF,2169,662,0.1974690458849235,0.13238525390625,0.0602694828841951,0.3052097740894421,84,0.0387275242047026,30.782263,15.97077,39.25092,12.030636,-8.1508045,8.135757,10.980305,8.321725,27.969269,13.526519,-10.988936,7.28116,2,1711,0.7888427846934071,1084.5,626.5,0.0001820830298616,0.0009220839096357,184,0.0167516387472687,430.20710678118655,0.1472699892812229,64.16832261835184,56.044418468731735,7,553,0.8353474320241692,94.57142639160156,187.4801788330078,0.0032272936837252,0.0105740181268882,0.0387275242047026,236.0,0.1493632818641513,66.11934900542495,61.82097649186257
8982.png,0,NMF,1266,411,0.0878983545094772,0.0772705078125,0.0285357217246406,0.3246445497630332,27,0.0213270142180094,30.452406,19.245983,35.774612,15.848316,-23.971037,9.567678,5.6696057,6.88186,18.271376,15.887085,-18.114977,13.602104,2,700,0.5529225908372828,633.0,67.0,0.0001388599597306,0.0015797788309636,69,0.0047906686107061,245.0,0.2650399866352139,11.795714285714286,28.207142857142856,1,411,1.0,411.0,0.0,0.0007898894154818,0.0024330900243309,0.0213270142180094,102.0,0.4964223685603249,59.338199513382,63.09489051094891
7859.png,0,NMF,3987,894,0.24334716796875,0.24334716796875,0.0545654296875,0.2242287434161023,131,0.0328567845497868,29.040405,9.014032,52.517773,4.0210757,-64.864334,6.5012,19.271618,4.76262,50.696484,4.3816223,-64.51917,7.2657256,4,2132,0.5347378981690494,996.75,676.6403198242188,0.000244140625,0.00100326059694,270,0.0164794921875,745.0,0.0902700232231881,26.115384615384617,22.148217636022515,7,357,0.3993288590604026,127.71428680419922,138.3006134033203,0.001755706044645,0.0078299776286353,0.0328567845497868,341.0,0.0966136800443503,63.83473389355742,63.1624649859944
