image_id,numeric_label,final_label,image_area,tissue_area,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,number_of_components,largest_component_area,largest_component_ratio,mean_component_area,std_component_area,component_density_over_cell,granularity_index,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,total_perimeter,compactness,centroid_x,centroid_y,image_mean_rgb_r,image_std_rgb_r,image_mean_rgb_g,image_std_rgb_g,image_mean_rgb_b,image_std_rgb_b,image_mean_hsv_h,image_std_hsv_h,image_mean_hsv_s,image_std_hsv_s,image_mean_hsv_v,image_std_hsv_v,image_mean_lab_l,image_std_lab_l,image_mean_lab_a,image_std_lab_a,image_mean_lab_b,image_std_lab_b,cell_mean_rgb_r,cell_std_rgb_r,cell_mean_rgb_g,cell_std_rgb_g,cell_mean_rgb_b,cell_std_rgb_b,cell_mean_hsv_h,cell_std_hsv_h,cell_mean_hsv_s,cell_std_hsv_s,cell_mean_hsv_v,cell_std_hsv_v,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_rgb_r,chromatin_std_rgb_r,chromatin_mean_rgb_g,chromatin_std_rgb_g,chromatin_mean_rgb_b,chromatin_std_rgb_b,chromatin_mean_hsv_h,chromatin_std_hsv_h,chromatin_mean_hsv_s,chromatin_std_hsv_s,chromatin_mean_hsv_v,chromatin_std_hsv_v,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
8381.png,1,AMF,16384,16303,6280,1767,0.3852051769612954,0.38330078125,0.1083849598233454,0.2813694267515924,13,459,0.2597623089983022,135.92308044433594,137.3521270751953,0.0020700636942675,0.0073571024335031,262,0.0417197452229299,787.0,0.0358506429536716,22.276688453159043,102.17211328976036,0.65294236,0.22044675,0.3867353,0.19615959,0.7736597,0.12807998,0.7893903,0.04128372,0.5320697,0.194434,0.7785587,0.13146822,53.115894,18.111633,44.81567,7.404716,-40.45509,13.489568,0.45279986,0.16813315,0.21296987,0.12902112,0.67277604,0.11605325,0.7558941,0.027950346,0.70424205,0.154282,0.6730356,0.11608696,36.8505,12.833088,48.769485,4.865886,-51.648033,9.211709,0.26917666,0.11129021,0.07037554,0.05869877,0.55498105,0.0914564,0.7351213,0.024777927,0.88223076,0.0965029,0.5549935,0.09145044,22.658459,7.2306275,49.07637,5.4190497,-56.754303,7.565616,6,2448,0.3898089171974522,1046.6666259765625,712.241943359375,0.0003680304238483,0.0009554140127388,352,0.0215911181991044,1040.0,0.0729630246469818,102.60375816993464,99.35866013071896,13,459,0.2597623089983022,135.92308044433594,137.3521270751953,0.0020700636942675,0.0073571024335031,0.0417197452229299,787.0,0.0358506429536716,22.276688453159043,102.17211328976036
2856.png,0,NMF,16384,15445,5746,1478,0.3720297831013273,0.3507080078125,0.095694399482033,0.2572224155934563,20,380,0.2571041948579161,73.9000015258789,81.03141021728516,0.0034806822137138,0.013531799729364,266,0.0462930734423947,795.0,0.029386647313038,57.439473684210526,59.06315789473684,0.6443419,0.22499104,0.35917756,0.24972701,0.72794074,0.16860671,0.7992541,0.045834053,0.5602411,0.23754922,0.7310249,0.17149024,50.909004,21.727713,44.52368,12.001906,-37.02768,12.398757,0.44708946,0.1418915,0.15288898,0.11135515,0.5898248,0.118890285,0.7792483,0.018883128,0.76461774,0.13740079,0.5899104,0.11893935,32.46041,11.52838,50.004284,5.0754623,-45.899734,5.622032,0.311074,0.08423284,0.055248197,0.04562038,0.47935835,0.078593306,0.7667394,0.016417291,0.8947069,0.08272585,0.47935835,0.078593306,21.585506,6.277343,46.88693,5.0643573,-46.327137,4.8584585,7,1897,0.3301427079707623,820.8571166992188,500.7052917480469,0.0004532211071544,0.0012182387747998,570,0.0369051472968598,1428.207106781187,0.0353991721829616,58.68581971534001,49.3668950975224,20,380,0.2571041948579161,73.9000015258789,81.03141021728516,0.0034806822137138,0.013531799729364,0.0462930734423947,795.0,0.029386647313038,57.439473684210526,59.06315789473684
9166.png,1,AMF,16384,14287,2219,926,0.1553160215580597,0.13543701171875,0.0648141667249947,0.4173050923839567,3,459,0.4956803455723542,308.6666564941406,211.89671325683597,0.0013519603424966,0.0032397408207343,110,0.049571879224876,285.0,0.1432620398756121,32.30065359477124,19.58169934640523,0.7684058,0.20336823,0.5156236,0.23971833,0.6348638,0.20210902,0.8472268,0.23360725,0.38188645,0.20955428,0.77062416,0.20061418,62.013554,21.552393,29.424253,12.091863,-5.461309,8.832458,0.39699835,0.17997174,0.13512376,0.11116213,0.31205437,0.1378746,0.86793774,0.10280633,0.734858,0.1840484,0.4045912,0.1731541,25.194603,14.231818,34.63457,9.706553,-11.926743,9.229762,0.2209798,0.10226987,0.025097776,0.03232379,0.18654479,0.083133936,0.8373925,0.12192909,0.9183913,0.10657719,0.23449913,0.0937809,10.908267,6.756564,27.902536,10.369631,-12.862108,8.375259,3,1149,0.5178008111762055,739.6666870117188,439.4620361328125,0.0002099811017008,0.0013519603424966,249,0.0174284314411702,544.4142135623731,0.0940823714585204,41.03655352480418,19.869451697127936,3,459,0.4956803455723542,308.6666564941406,211.89671325683597,0.0013519603424966,0.0032397408207343,0.049571879224876,285.0,0.1432620398756121,32.30065359477124,19.58169934640523
9776.png,0,NMF,16384,16120,4924,1064,0.3054590570719603,0.300537109375,0.0660049627791563,0.2160844841592201,16,181,0.1701127819548872,66.5,41.278018951416016,0.0032493907392363,0.0150375939849624,183,0.0371649065800162,595.0,0.0377674410950587,63.74033149171271,51.21546961325967,0.7203578,0.18979466,0.42158452,0.19037361,0.59406245,0.16149741,0.89397925,0.08632722,0.45405746,0.16639046,0.7227446,0.18520218,54.925537,17.912552,36.19359,7.607891,-10.517804,7.8642964,0.544935,0.17581216,0.24221364,0.14517985,0.4561642,0.13991295,0.87525904,0.055881105,0.60510683,0.17017283,0.5507974,0.16825964,38.076187,15.108877,39.362144,7.0992503,-15.47407,7.783084,0.33519116,0.1377965,0.082613476,0.06890291,0.3057761,0.10873769,0.8437918,0.052969586,0.8079472,0.14980292,0.35178414,0.12394951,20.318567,10.067162,35.660637,10.337513,-18.833931,8.266738,5,2662,0.5406173842404549,984.7999877929688,946.1884765625,0.0003101736972704,0.0010154346060113,418,0.0259305210918114,1064.8284271247462,0.0545718447323563,104.72802404207364,54.17843726521412,16,181,0.1701127819548872,66.5,41.278018951416016,0.0032493907392363,0.0150375939849624,0.0371649065800162,595.0,0.0377674410950587,63.74033149171271,51.21546961325967
5294.png,0,NMF,16384,15563,6531,1752,0.4196491678982201,0.39862060546875,0.1125746963952965,0.268259072117593,11,637,0.3635844748858447,159.27272033691406,175.02938842773438,0.0016842749961721,0.0062785388127853,250,0.0382789771857296,662.0,0.0502374962722987,25.10518053375196,83.13971742543171,0.6384921,0.2258974,0.31631753,0.23105586,0.47600877,0.19781432,0.89696074,0.103515685,0.5675646,0.21332277,0.6416632,0.22051254,45.583538,21.56433,38.34959,11.51397,-6.436012,8.652964,0.4552761,0.16013227,0.14101173,0.08349648,0.32375106,0.090432055,0.8900798,0.048473936,0.7201451,0.12808262,0.4598732,0.15261614,28.31381,11.359588,39.583546,8.313692,-9.392243,8.954183,0.25751677,0.095066026,0.04281586,0.035748884,0.22769736,0.05439746,0.8449446,0.053087056,0.8625603,0.107015856,0.27208295,0.08028435,13.876793,6.3347282,31.228374,7.323853,-15.784828,5.6818533,5,3623,0.5547389373755933,1306.199951171875,1303.188232421875,0.0003212748184797,0.0007655795437145,617,0.0396453126003983,1478.0,0.0375699554139008,27.36268285950869,65.3739994479713,11,637,0.3635844748858447,159.27272033691406,175.02938842773438,0.0016842749961721,0.0062785388127853,0.0382789771857296,662.0,0.0502374962722987,25.10518053375196,83.13971742543171
7255.png,0,NMF,16384,16261,4762,523,0.2928479183322059,0.2906494140625,0.0321628436135539,0.1098278034439311,5,296,0.5659655831739961,104.5999984741211,117.35177612304688,0.0010499790004199,0.0095602294455066,63,0.0132297354052918,199.0,0.165960754306958,65.90202702702703,62.70608108108108,0.75632805,0.1760011,0.36640424,0.18587625,0.75187486,0.13478042,0.83652884,0.032288518,0.5594919,0.17819633,0.78061867,0.14697595,55.36157,15.834575,52.43974,9.473282,-33.37924,9.29934,0.59224516,0.16683413,0.19402918,0.12367815,0.64650935,0.13062838,0.8131552,0.027213857,0.72726357,0.14812456,0.6521898,0.1334586,40.61855,12.707252,56.418175,7.921138,-41.181293,6.8721037,0.30199748,0.16121948,0.028152006,0.04234951,0.44778883,0.14342353,0.7675331,0.037301775,0.950338,0.0741399,0.44795623,0.14349905,19.85676,10.599392,45.85564,14.141467,-43.42166,9.306612,7,1366,0.2868542629147417,680.2857055664062,395.539306640625,0.0004304778303917,0.0014699706005879,481,0.0295799766312034,1191.6213203435595,0.0421427357698709,24.75475841874085,26.58199121522694,5,296,0.5659655831739961,104.5999984741211,117.35177612304688,0.0010499790004199,0.0095602294455066,0.0132297354052918,199.0,0.165960754306958,65.90202702702703,62.70608108108108
6713.png,1,AMF,16384,16339,4707,1182,0.2880837260542261,0.28729248046875,0.0723422486076259,0.2511153601019757,8,510,0.4314720812182741,147.75,151.55918884277344,0.0016995963458678,0.0067681895093062,215,0.0456766517951986,563.0,0.0468608919678976,61.72549019607843,68.71960784313725,0.66423583,0.20029819,0.3494256,0.17711297,0.77048254,0.12792133,0.7942536,0.02929141,0.5749365,0.17594,0.7719691,0.12936473,51.51949,16.498365,49.799942,6.4367986,-42.42177,9.247709,0.41493028,0.12778507,0.1465844,0.09683185,0.6243321,0.10063685,0.76002026,0.016454557,0.7839902,0.124932215,0.6243321,0.10063685,31.770618,9.983698,51.187057,3.6278803,-52.522503,3.5323281,0.26255074,0.092483394,0.039656848,0.04192992,0.5105891,0.0733582,0.74425554,0.019124376,0.9305509,0.071339644,0.5105891,0.0733582,20.1702,6.127726,48.529408,4.553053,-53.81783,3.3368723,5,2238,0.4754620777565328,941.4000244140624,703.6671142578125,0.000306016280066,0.0010622477161674,332,0.020319480996389,846.0,0.0826443819640592,51.48659517426273,19.824396782841823,8,510,0.4314720812182741,147.75,151.55918884277344,0.0016995963458678,0.0067681895093062,0.0456766517951986,563.0,0.0468608919678976,61.72549019607843,68.71960784313725
5255.png,0,NMF,16384,15671,4765,1397,0.3040648331312616,0.29083251953125,0.0891455554846531,0.2931794333683106,11,344,0.2462419470293486,127.0,106.77589416503906,0.002308499475341,0.0078740157480314,207,0.0434417628541448,659.0,0.040423642176977,68.59593023255815,64.89825581395348,0.67522925,0.22025278,0.40309492,0.21339826,0.56552845,0.17749834,0.88626844,0.09772062,0.45534816,0.17794801,0.6788637,0.21319099,51.986248,20.66416,33.70987,8.5354395,-10.675481,6.804763,0.42938626,0.18268551,0.18185918,0.11968282,0.3790242,0.12848222,0.8480848,0.09517966,0.6327767,0.16418977,0.44061783,0.16989422,29.531898,14.450059,34.53955,8.375607,-16.593702,6.3076277,0.23908213,0.12356358,0.063585654,0.05011181,0.24856572,0.09722716,0.7881094,0.15079416,0.7831771,0.18170267,0.2650488,0.108627364,14.4217615,8.427485,27.900904,10.984297,-18.676283,7.107859,9,855,0.1794333683105981,529.4444580078125,152.2257843017578,0.0005743092336162,0.0018887722980062,362,0.0230999936187862,1108.0,0.0487745474147824,108.2280701754386,109.32982456140353,11,344,0.2462419470293486,127.0,106.77589416503906,0.002308499475341,0.0078740157480314,0.0434417628541448,659.0,0.040423642176977,68.59593023255815,64.89825581395348
3990.png,0,NMF,16384,16155,6158,1673,0.3811822965026307,0.3758544921875,0.1035592695759826,0.2716791165962975,19,232,0.1386730424387328,88.0526351928711,75.40798950195312,0.0030854173432932,0.0113568439928272,230,0.0373497888924975,764.0,0.0360179580429245,66.28879310344827,43.57327586206897,0.61967564,0.21064466,0.32500035,0.18884079,0.5185403,0.1557993,0.8836483,0.05382232,0.5288502,0.16731894,0.6249953,0.2016192,45.502098,18.765041,37.57036,6.666376,-13.660226,7.6664495,0.42297122,0.14072317,0.16113845,0.089719184,0.38610506,0.09596008,0.84997886,0.04397593,0.66583645,0.1434294,0.43605426,0.12364886,28.485233,11.001728,37.203697,6.146653,-19.589819,5.956665,0.25477877,0.10698873,0.053123094,0.043468997,0.2737926,0.07535216,0.8127377,0.052456222,0.8442894,0.11883701,0.28898978,0.08305644,14.961239,7.228337,32.113407,8.570531,-22.204332,6.3876214,6,3666,0.5953231568691133,1026.3333740234375,1204.4085693359375,0.0003714020427112,0.0009743423189347,483,0.0298978644382544,1330.0,0.0437467975822396,75.76950354609929,43.85488270594654,19,232,0.1386730424387328,88.0526351928711,75.40798950195312,0.0030854173432932,0.0113568439928272,0.0373497888924975,764.0,0.0360179580429245,66.28879310344827,43.57327586206897
8311.png,1,AMF,16384,15993,5071,1435,0.3170762208466204,0.30950927734375,0.0897267554555117,0.2829816604220075,14,546,0.3804878048780488,102.5,155.34190368652344,0.0027607966870439,0.0097560975609756,211,0.0416091500690199,639.0,0.0441631506378692,106.54395604395604,115.32783882783885,0.74696475,0.18378352,0.39312547,0.20943277,0.7544197,0.12149137,0.832656,0.06888221,0.53511417,0.20583147,0.7951559,0.133316,56.56971,16.992903,48.804718,12.491622,-32.06443,15.008063,0.55609477,0.1694007,0.18428376,0.12278672,0.6432989,0.11164838,0.8054792,0.043372452,0.74072146,0.15047367,0.659579,0.11752312,39.023037,12.026331,55.722553,5.8634744,-43.492573,12.35326,0.36621484,0.119503595,0.049733736,0.049642287,0.53326356,0.09100478,0.7780646,0.035069074,0.91312635,0.08593674,0.535849,0.089081176,25.240826,6.9792976,52.881233,5.942007,-48.934837,10.576349,8,1590,0.3135476237428515,633.875,475.3489074707031,0.000500218845745,0.0015775981068822,509,0.0318264240605264,1304.207106781187,0.0374636726289,25.40251572327044,20.03836477987421,14,546,0.3804878048780488,102.5,155.34190368652344,0.0027607966870439,0.0097560975609756,0.0416091500690199,639.0,0.0441631506378692,106.54395604395604,115.32783882783885
4013.png,0,NMF,16384,16020,6585,1486,0.4110486891385768,0.40191650390625,0.0927590511860174,0.2256643887623386,12,332,0.2234185733512786,123.83333587646484,113.72688293457033,0.0018223234624145,0.0080753701211305,242,0.0367501898253606,667.0,0.0419736759797111,97.02409638554217,39.93072289156626,0.6039889,0.21386881,0.32082596,0.19650532,0.5085253,0.16585043,0.8789987,0.072720766,0.52768505,0.17711471,0.6082756,0.20662819,44.60387,19.479353,36.305813,7.449898,-13.420817,6.78222,0.4104691,0.14753076,0.15187319,0.08930065,0.36554116,0.09846436,0.85280573,0.04894309,0.6761836,0.13885622,0.4198874,0.13492733,27.249039,11.315114,36.36855,7.0764837,-18.11566,5.6094766,0.2742406,0.08216782,0.06210424,0.038574077,0.2796466,0.059130114,0.82590836,0.03665727,0.80811876,0.10725525,0.29322484,0.065662056,16.194435,5.9147563,32.917667,6.277465,-21.324419,4.4277825,7,2849,0.4326499620349279,940.7142944335938,815.6668701171875,0.0004369538077403,0.0010630220197418,495,0.0308988764044943,1426.0,0.040693645017475,17.325728325728324,57.58862758862759,12,332,0.2234185733512786,123.83333587646484,113.72688293457033,0.0018223234624145,0.0080753701211305,0.0367501898253606,667.0,0.0419736759797111,97.02409638554217,39.93072289156626
7722.png,0,NMF,16384,16374,6159,1031,0.3761451080982044,0.37591552734375,0.0629656772932698,0.1673973047572658,6,400,0.3879728419010669,171.8333282470703,111.6563491821289,0.0009741841207988,0.005819592628516,87,0.014125669751583,353.0,0.1039726512804396,62.055,59.8925,0.56189346,0.19548945,0.3422724,0.16014992,0.8322103,0.117895484,0.7432373,0.023999874,0.6085372,0.15375608,0.8322103,0.117895484,49.056625,15.149103,48.37657,6.085682,-55.58566,9.855701,0.3649301,0.1343816,0.18560281,0.096836925,0.7200205,0.10424333,0.722615,0.017735498,0.75618273,0.11525016,0.7200205,0.10424333,33.92517,9.842636,51.069664,4.595049,-63.691715,6.191813,0.169327,0.09822443,0.044091806,0.046232637,0.5601361,0.111342855,0.7054974,0.018516373,0.9312706,0.070921436,0.5601361,0.111342855,19.063585,6.9345837,49.304928,6.72266,-63.482418,7.7667108,6,1792,0.2909563240785842,1026.5,476.4653625488281,0.0003664345914254,0.0009741841207988,431,0.0263222181507267,1196.414213562373,0.0540700710654281,94.22544642857144,21.707589285714285,6,400,0.3879728419010669,171.8333282470703,111.6563491821289,0.0009741841207988,0.005819592628516,0.014125669751583,353.0,0.1039726512804396,62.055,59.8925
6652.png,0,NMF,16384,15894,4753,566,0.2990436642758273,0.29010009765625,0.0356109223606392,0.1190826846202398,1,566,1.0,566.0,0.0,0.0002103934357248,0.0017667844522968,19,0.0039974752787713,110.0,0.5878153527047348,66.8303886925795,63.669611307420496,0.79684466,0.17626083,0.36793873,0.20139475,0.79043573,0.13784039,0.83310235,0.038628258,0.5772402,0.19085789,0.81568706,0.14445405,57.484074,16.402977,56.446007,13.840203,-35.558853,8.64891,0.62118644,0.2046775,0.17477064,0.100675926,0.6557991,0.14471073,0.8167379,0.03593367,0.76351905,0.11877594,0.6708983,0.15310644,41.07036,13.74077,60.640873,11.046842,-41.673412,4.834713,0.15942948,0.09407958,0.009054772,0.023748195,0.33878097,0.10296169,0.737357,0.024465544,0.98195356,0.04595082,0.33878097,0.10296169,10.69401,6.663715,35.54959,10.623383,-40.526836,7.9889402,5,1481,0.3115926783084368,950.5999755859376,273.06011962890625,0.0003145841197936,0.001051967178624,589,0.0370580093116899,1306.8284271247462,0.0349736155968471,106.14719783929776,92.5793382849426,1,566,1.0,566.0,0.0,0.0002103934357248,0.0017667844522968,0.0039974752787713,110.0,0.5878153527047348,66.8303886925795,63.669611307420496
416.png,0,NMF,16384,15995,7293,1886,0.4559549859331041,0.44512939453125,0.1179118474523288,0.2586041409570821,17,415,0.2200424178154825,110.94117736816406,135.4958038330078,0.0023310023310023,0.0090137857900318,310,0.0425065130947483,795.0,0.0374987935266506,67.16626506024096,66.38072289156626,0.71536237,0.20785965,0.27040374,0.199122,0.7149077,0.15796597,0.8311817,0.030149048,0.67364657,0.19241576,0.74455315,0.17177188,49.483006,17.551407,58.466267,12.5768,-37.09464,7.967981,0.5511385,0.18139735,0.12740265,0.094366156,0.59236985,0.12380443,0.81607693,0.030382935,0.81105167,0.11104913,0.608619,0.13821733,35.8323,12.150596,58.006004,9.155352,-40.61124,5.5835805,0.3480826,0.11189668,0.046079986,0.03871481,0.46331686,0.08727783,0.7855013,0.02510346,0.9092999,0.07160949,0.4639479,0.08780586,22.545202,7.3683524,48.213802,7.445119,-42.027287,5.3414536,3,4744,0.650486768133827,2431.0,1655.0704345703125,0.0001875586120662,0.0004113533525298,649,0.0405751797436699,1337.8284271247462,0.0512053380654054,73.4829258010118,41.90661888701518,17,415,0.2200424178154825,110.94117736816406,135.4958038330078,0.0023310023310023,0.0090137857900318,0.0425065130947483,795.0,0.0374987935266506,67.16626506024096,66.38072289156626
8934.png,0,NMF,16384,16246,5625,1501,0.3462390742336575,0.34332275390625,0.0923919734088391,0.2668444444444444,3,716,0.4770153231179214,500.3333435058594,278.5610046386719,0.0005333333333333,0.0019986675549633,166,0.0295111111111111,434.0,0.1001408093830465,65.04189944134079,62.77513966480447,0.71542275,0.18850592,0.34729397,0.19426258,0.5989589,0.1530993,0.8837695,0.027381573,0.55798346,0.18106325,0.7169325,0.1853187,51.160095,17.569891,45.375378,8.007189,-17.059004,6.3912034,0.5160211,0.1318539,0.15237415,0.08953872,0.4484597,0.09068504,0.861371,0.024365388,0.7353284,0.13071775,0.51972544,0.12559094,32.985844,10.161532,47.485096,4.726012,-22.5393,4.6968493,0.3468968,0.08105111,0.038438953,0.037467737,0.33811554,0.055153646,0.83611226,0.020903207,0.90681535,0.085782275,0.35957024,0.06975269,19.861773,5.819962,42.630104,4.4426556,-25.52948,3.6927845,8,1283,0.2280888888888889,703.125,457.1923522949219,0.0004924289055767,0.0014222222222222,519,0.0319463252492921,1252.6213203435595,0.045049792199872,12.791114575214342,83.84099766173031,3,716,0.4770153231179214,500.3333435058594,278.5610046386719,0.0005333333333333,0.0019986675549633,0.0295111111111111,434.0,0.1001408093830465,65.04189944134079,62.77513966480447
335.png,0,NMF,16384,15633,4846,1082,0.3099852875327832,0.2957763671875,0.0692125631676581,0.2232769294263309,20,404,0.3733826247689464,54.09999847412109,85.06697845458984,0.0041271151465125,0.0184842883548983,165,0.0340486999587288,552.0,0.0446230210457907,64.13366336633663,60.693069306930695,0.6063341,0.19346268,0.21562876,0.21693198,0.6419449,0.15152287,0.81419975,0.06274559,0.7159948,0.2119536,0.65387565,0.15943427,42.3704,18.275448,53.88961,13.508062,-37.686047,9.559407,0.44363743,0.13509427,0.084954545,0.06489663,0.521616,0.09600042,0.80189425,0.026355425,0.8523447,0.09539851,0.5243359,0.0984698,28.856022,9.074898,52.640617,7.3804917,-41.02457,4.591037,0.27339214,0.08625046,0.027197221,0.026999632,0.4060952,0.072454676,0.7737545,0.023295771,0.93939084,0.05742784,0.4063114,0.072549984,17.544096,5.817084,43.408474,6.0273495,-40.897842,5.19424,5,3011,0.6213371853074701,969.2000122070312,1046.33544921875,0.0003198362438431,0.0010317787866281,569,0.0363973645493507,1210.414213562373,0.0415647568374309,85.91331783460645,31.86017934241116,20,404,0.3733826247689464,54.09999847412109,85.06697845458984,0.0041271151465125,0.0184842883548983,0.0340486999587288,552.0,0.0446230210457907,64.13366336633663,60.693069306930695
7832.png,1,AMF,16384,16368,2518,740,0.1538367546432062,0.1536865234375,0.0452101661779081,0.2938840349483717,5,399,0.5391891891891892,148.0,139.75120544433594,0.0019857029388403,0.0067567567567567,98,0.0389197776012708,275.0,0.1229634942760434,64.8546365914787,61.9624060150376,0.63183916,0.19240493,0.431388,0.15983252,0.8489739,0.1293241,0.74859184,0.026624735,0.51239973,0.1502283,0.84899217,0.12932834,55.777287,15.587098,41.596165,6.7590804,-47.09919,9.842342,0.29720116,0.16981937,0.17017026,0.11186551,0.63048923,0.16694029,0.71131474,0.023896465,0.7623713,0.13963239,0.63048923,0.16694029,29.199545,13.31708,43.90451,8.249296,-57.321186,9.657618,0.08263156,0.07526891,0.029302966,0.033885464,0.41409668,0.12977995,0.68758935,0.018848285,0.94274616,0.06483485,0.41409668,0.12977995,11.856627,6.575214,37.005913,11.3674345,-51.338745,12.295542,2,2179,0.8653693407466243,1259.0,920.0,0.0001221896383186,0.0007942811755361,205,0.0125244379276637,468.0,0.1444687395306285,65.09683340982102,36.89307021569528,5,399,0.5391891891891892,148.0,139.75120544433594,0.0019857029388403,0.0067567567567567,0.0389197776012708,275.0,0.1229634942760434,64.8546365914787,61.9624060150376
10963.png,0,NMF,16384,16068,4936,1228,0.3071944236992781,0.30126953125,0.0764251929300472,0.2487844408427876,20,311,0.253257328990228,61.400001525878906,72.83844757080078,0.0040518638573743,0.01628664495114,206,0.0417341977309562,618.0,0.0404046436318038,61.90353697749196,65.10932475884245,0.5994966,0.18583143,0.2700662,0.20827298,0.68050224,0.14437175,0.8028198,0.038178634,0.6473245,0.21055184,0.684956,0.14850427,44.714226,17.74032,49.796,9.920504,-39.893738,10.405477,0.4488773,0.1087641,0.11065858,0.07272862,0.56882846,0.090546876,0.7901675,0.019353699,0.8190761,0.10340212,0.5693562,0.09051402,30.726921,8.042466,53.17433,4.52509,-45.520058,5.4362326,0.32961616,0.071366146,0.034420915,0.031937174,0.47495422,0.063910246,0.7785659,0.017837597,0.9325435,0.061099015,0.47501236,0.063870706,21.775194,4.8933578,48.944054,4.342532,-45.336136,5.338379,6,2865,0.5804294975688817,822.6666870117188,920.0267944335938,0.0003734129947722,0.0012155591572123,446,0.0277570326114015,1095.8284271247462,0.0516535161754695,99.22687609075044,71.98429319371728,20,311,0.253257328990228,61.400001525878906,72.83844757080078,0.0040518638573743,0.01628664495114,0.0417341977309562,618.0,0.0404046436318038,61.90353697749196,65.10932475884245
